source_file,unmatched_column
candidates,deputy_name
candidates,has_details
candidatos_merged_2018,num_lista_senador
candidatos_merged_2018,id_candidatura
candidatos_merged_2018,id_num_formula
candidatos_merged_2018,id_asociacion
candidatos_merged_2018,id_tipo_candidatura
candidatos_merged_2018,nombre_suplente
candidatos_merged_2018,url_foto
candidatos_merged_2018,lada
candidatos_merged_2018,num_ext
candidatos_merged_2018,calle
candidatos_merged_2018,cp
candidatos_merged_2018,colonia
candidatos_merged_2018,num_int
candidatos_merged_2018,source
candidatos_merged_2018,source_type
candidatos_merged_2018,genero
candidatos_merged_2018,num_lista_diputado
candidatos_merged_2018,id_circunscripcion_eleccion
candidatos_merged_2018,nombre_distrito
EDOMEX,circunscripcion
EDOMEX,direccion_casa_campana
EDOMEX,redes_sociales_o_medios_de_contacto
ELECCIONES_2016,deputy_name
ELECCIONES_2016,has_details
ELECCIONES_2016,address
ELECCIONES_2016,youtube
ELECCIONES_2016,x16
ELECCIONES_2016,x17
ELECCIONES_2016,x18
ELECCIONES_2016,x19
ELECCIONES_2016,x20
ELECCIONES_2018,num_lista_senador
ELECCIONES_2018,id_candidatura
ELECCIONES_2018,id_num_formula
ELECCIONES_2018,id_asociacion
ELECCIONES_2018,id_tipo_candidatura
ELECCIONES_2018,nombre_suplente
ELECCIONES_2018,url_foto
ELECCIONES_2018,lada
ELECCIONES_2018,num_ext
ELECCIONES_2018,calle
ELECCIONES_2018,cp
ELECCIONES_2018,colonia
ELECCIONES_2018,num_int
ELECCIONES_2018,source
ELECCIONES_2018,source_type
ELECCIONES_2018,genero
ELECCIONES_2018,num_lista_diputado
ELECCIONES_2018,id_circunscripcion_eleccion
ELECCIONES_2018,nombre_distrito
SLP,mr_rp
SLP,tipo
SLP,siglas
SLP,tipo_candidatura
SLP,nombre_coalicion
SLP,yt
SLP,tt
SLP,otra_red_social
SLP,domicilio_s_de_casa_de_campana
SIL_Mayors,periododelabrnbsp
SIL_Mayors,principio
SIL_Mayors,toma
SIL_Mayors,legislatura
SIL_Mayors,pospub1
SIL_Mayors,inip2
SIL_Mayors,finp2
SIL_Mayors,pospub2
SIL_Mayors,inip3
SIL_Mayors,finp3
SIL_Mayors,pospub3
SIL_Mayors,inip4
SIL_Mayors,finp4
SIL_Mayors,pospub4
SIL_Mayors,inip5
SIL_Mayors,finp5
SIL_Mayors,pospub5
SIL_Mayors,inip6
SIL_Mayors,finp6
SIL_Mayors,pospub6
SIL_Mayors,inip7
SIL_Mayors,finp7
SIL_Mayors,pospub7
SIL_Mayors,inip8
SIL_Mayors,finp8
SIL_Mayors,pospub8
SIL_Mayors,inip9
SIL_Mayors,finp9
SIL_Mayors,pospub9
SIL_Mayors,inip10
SIL_Mayors,finp10
SIL_Mayors,pospub10
SIL_Mayors,inip11
SIL_Mayors,finp11
SIL_Mayors,pospub11
SIL_Mayors,inip12
SIL_Mayors,finp12
SIL_Mayors,pospub12
SIL_Mayors,inip13
SIL_Mayors,finp13
SIL_Mayors,pospub13
SIL_Mayors,inip14
SIL_Mayors,finp14
SIL_Mayors,pospub14
SIL_Mayors,inip15
SIL_Mayors,finp15
SIL_Mayors,pospub15
SIL_Mayors,inip16
SIL_Mayors,finp16
SIL_Mayors,pospub16
SIL_Mayors,inip17
SIL_Mayors,finp17
SIL_Mayors,pospub17
SIL_Mayors,inip18
SIL_Mayors,finp18
SIL_Mayors,pospub18
SIL_Mayors,inip19
SIL_Mayors,finp19
SIL_Mayors,pospub19
SIL_Mayors,inip20
SIL_Mayors,finp20
SIL_Mayors,pospub20
SIL_Mayors,inip21
SIL_Mayors,finp21
SIL_Mayors,pospub21
SIL_Mayors,inip22
SIL_Mayors,finp22
SIL_Mayors,pospub22
SIL_Mayors,inip23
SIL_Mayors,finp23
SIL_Mayors,pospub23
SIL_Mayors,inip
SIL_Mayors,finp
SIL_Mayors,pospub
SIL_Mayors,inip24
SIL_Mayors,finp24
SIL_Mayors,pospub24
SIL_Mayors,inip25
SIL_Mayors,finp25
SIL_Mayors,pospub25
SIL_Mayors,prev_may
legislators_data_latest,html_saved_path
legislators_data_latest,scrape_date
legislators_data_latest,chamber_type
legislators_data_latest,title
legislators_data_latest,name_without_title
legislators_data_latest,clean_name_for_photo
legislators_data_latest,party
legislators_data_latest,party_logo_url
legislators_data_latest,photo_url
legislators_data_latest,numero_legislatura
legislators_data_latest,periodo_legislatura
legislators_data_latest,ciudad
legislators_data_latest,region_de_eleccion
legislators_data_latest,fecha_toma_protesta
legislators_data_latest,ubicacion_oficina
legislators_data_latest,suplente_de
legislators_data_latest,ultimo_grado_estudios
legislators_data_latest,redes_sociales
legislators_data_latest,observations
legislators_data_latest,electoral_entity
legislators_data_latest,distrito_numero
legislators_data_latest,legislature_start_date
legislators_data_latest,legislature_end_date
legislators_data_latest,legislature_roman
legislators_data_latest,legislature_number
legislators_data_latest,legislature_id
legislators_data_latest,local_photo_path
legislators_data_latest,json_saved_path
legislators_data_latest,curriculum_legislativa
legislators_data_latest,curriculum
legislators_data_latest,curriculum_file
legislators_data_latest,suplente_id
legislators_data_latest,suplente_name
legislators_data_latest,eleccinconsecutiva
legislators_data_latest,facebook_url
legislators_data_latest,facebook_username
legislators_data_latest,twitter_url
legislators_data_latest,twitter_username
legislators_data_latest,instagram_url
legislators_data_latest,instagram_username
legislators_data_latest,curriculum_politica
legislators_data_latest,curriculum_escolaridad_y_preparacion_academica
legislators_data_latest,curriculum_empresarial_iniciativa_privada
legislators_data_latest,curriculum_otros_rubros
legislators_data_latest,birth_date_iso
legislators_data_latest,curriculum_academica
legislators_data_latest,chamber_id
legislators_data_latest,commissions
legislators_data_latest,commissions_count
legislators_data_latest,commissions_str
legislators_data_latest,commission_presidency_count
legislators_data_latest,commission_secretary_count
legislators_data_latest,commission_member_count
